Matched_RM,Crop,Year,Weighted_Avg_Yield
STANLEY,BARLEY,2006,67.44168421052632
STANLEY,BARLEY,2007,51.56351924587588
STANLEY,BARLEY,2008,68.9
STANLEY,BARLEY,2009,68.3520623916811
STANLEY,BARLEY,2010,47.1
STANLEY,BARLEY,2011,34.754674220963174
STANLEY,BARLEY,2012,67.8209070440656
STANLEY,BARLEY,2013,76.7
STANLEY,BARLEY,2014,76.8
STANLEY,BARLEY,2015,72.61698767334362
STANLEY,BARLEY,2016,35.1
STANLEY,BARLEY,2017,70.9
STANLEY,BARLEY,2018,81.9
STANLEY,BARLEY,2019,64.8
STANLEY,BARLEY,2020,81.9
STANLEY,BARLEY,2021,47.3
STANLEY,BARLEY,2022,85.3
STANLEY,OATS,2004,105.69159680249561
STANLEY,OATS,2005,44.77386626719325
STANLEY,OATS,2006,76.26890567578603
STANLEY,OATS,2007,95.43789500188845
STANLEY,OATS,2008,116.3811778029445
STANLEY,OATS,2009,103.7
STANLEY,OATS,2010,97.6328530259366
STANLEY,OATS,2011,89.6
STANLEY,OATS,2012,90.9
STANLEY,OATS,2013,111.6
STANLEY,OATS,2014,108.4
STANLEY,OATS,2015,115.3
STANLEY,OATS,2016,101.09859719438879
STANLEY,OATS,2017,145.15269343780608
STANLEY,OATS,2018,126.50146856356125
STANLEY,OATS,2019,131.99812565997888
STANLEY,OATS,2020,138.88341590971652
STANLEY,OATS,2021,50.75462692382622
STANLEY,OATS,2022,142.32951997387613
STANLEY,OATS,2023,95.4
STANLEY,RED SPRING WHEAT,2004,54.75834663739773
STANLEY,RED SPRING WHEAT,2005,33.217749225053836
STANLEY,RED SPRING WHEAT,2006,48.82354569690342
STANLEY,RED SPRING WHEAT,2007,43.7555862886496
STANLEY,RED SPRING WHEAT,2008,61.259098253054624
STANLEY,RED SPRING WHEAT,2009,60.102589493489134
STANLEY,RED SPRING WHEAT,2010,49.872177673286025
STANLEY,RED SPRING WHEAT,2011,41.09779937726163
STANLEY,RED SPRING WHEAT,2012,57.15140994204191
STANLEY,RED SPRING WHEAT,2013,59.95899587974974
STANLEY,RED SPRING WHEAT,2014,63.39112616760953
STANLEY,RED SPRING WHEAT,2015,56.369714975396896
STANLEY,RED SPRING WHEAT,2016,54.20224163174634
STANLEY,RED SPRING WHEAT,2017,73.48138384470883
STANLEY,RED SPRING WHEAT,2018,68.86096061636817
STANLEY,RED SPRING WHEAT,2019,68.24264352011002
STANLEY,RED SPRING WHEAT,2020,67.54570470460598
STANLEY,RED SPRING WHEAT,2021,37.23563296681911
STANLEY,RED SPRING WHEAT,2022,64.44842309558467
STANLEY,RED SPRING WHEAT,2023,57.9909267085386
STE. ANNE,ARGENTINE CANOLA,2004,31.614807959278114
STE. ANNE,ARGENTINE CANOLA,2005,2.140371406766726
STE. ANNE,ARGENTINE CANOLA,2006,35.67793717536483
STE. ANNE,ARGENTINE CANOLA,2007,26.160683760683764
STE. ANNE,ARGENTINE CANOLA,2008,44.209305760709015
STE. ANNE,ARGENTINE CANOLA,2009,28.917972731028783
STE. ANNE,ARGENTINE CANOLA,2010,11.779113093676202
STE. ANNE,ARGENTINE CANOLA,2011,31.600341807306133
STE. ANNE,ARGENTINE CANOLA,2012,26.75794165316045
STE. ANNE,ARGENTINE CANOLA,2013,48.33566878980891
STE. ANNE,ARGENTINE CANOLA,2014,35.932883986928104
STE. ANNE,ARGENTINE CANOLA,2015,36.196734529328765
STE. ANNE,ARGENTINE CANOLA,2016,35.52013610888711
STE. ANNE,ARGENTINE CANOLA,2017,51.06392456955453
STE. ANNE,ARGENTINE CANOLA,2018,48.15225860621328
STE. ANNE,ARGENTINE CANOLA,2019,43.89821356069834
STE. ANNE,ARGENTINE CANOLA,2020,38.81162127929069
STE. ANNE,ARGENTINE CANOLA,2021,18.910931174089068
STE. ANNE,ARGENTINE CANOLA,2022,35.129954794194624
STE. ANNE,ARGENTINE CANOLA,2023,54.300000000000004
STE. ANNE,BARLEY,2004,43.4
STE. ANNE,BARLEY,2006,63.3
STE. ANNE,BARLEY,2007,71.8
STE. ANNE,BARLEY,2010,35.9
STE. ANNE,OATS,2004,66.8
STE. ANNE,OATS,2005,23.0
STE. ANNE,OATS,2006,94.7
STE. ANNE,OATS,2007,95.2
STE. ANNE,OATS,2008,111.1047619047619
STE. ANNE,OATS,2009,94.32220172201724
STE. ANNE,OATS,2010,38.8
STE. ANNE,OATS,2011,82.39081672528333
STE. ANNE,OATS,2012,79.9
STE. ANNE,OATS,2013,119.2
STE. ANNE,OATS,2022,142.7
STE. ANNE,RED SPRING WHEAT,2004,32.775494672754945
STE. ANNE,RED SPRING WHEAT,2006,51.563836477987415
STE. ANNE,RED SPRING WHEAT,2007,38.9
STE. ANNE,RED SPRING WHEAT,2008,57.20720000000001
STE. ANNE,RED SPRING WHEAT,2009,37.4
STE. ANNE,RED SPRING WHEAT,2010,22.931490384615383
STE. ANNE,RED SPRING WHEAT,2011,56.5
STE. ANNE,RED SPRING WHEAT,2012,47.7
STE. ANNE,RED SPRING WHEAT,2013,63.494580549368976
STE. ANNE,RED SPRING WHEAT,2014,51.6
STE. ANNE,RED SPRING WHEAT,2015,50.71181102362205
STE. ANNE,RED SPRING WHEAT,2016,40.5
STE. ANNE,RED SPRING WHEAT,2017,75.71946902654867
STE. ANNE,RED SPRING WHEAT,2018,77.3554208520956
STE. ANNE,RED SPRING WHEAT,2019,66.5
STE. ANNE,RED SPRING WHEAT,2020,68.2
STE. ANNE,RED SPRING WHEAT,2021,62.60000000000001
STE. ANNE,RED SPRING WHEAT,2022,64.4
STE. ANNE,RED SPRING WHEAT,2023,64.03440514469455
STE. ROSE,ARGENTINE CANOLA,2004,40.86394535154948
STE. ROSE,ARGENTINE CANOLA,2005,39.79262331245037
STE. ROSE,ARGENTINE CANOLA,2006,33.97899124922483
STE. ROSE,ARGENTINE CANOLA,2007,18.683260115606938
STE. ROSE,ARGENTINE CANOLA,2008,34.722143679105706
STE. ROSE,ARGENTINE CANOLA,2009,40.95033305578684
STE. ROSE,ARGENTINE CANOLA,2010,25.846982905982905
STE. ROSE,ARGENTINE CANOLA,2011,24.860191082802547
STE. ROSE,ARGENTINE CANOLA,2012,23.500085308056867
STE. ROSE,ARGENTINE CANOLA,2013,40.20370795545862
STE. ROSE,ARGENTINE CANOLA,2014,30.002985074626864
STE. ROSE,ARGENTINE CANOLA,2015,43.14002719318988
STE. ROSE,ARGENTINE CANOLA,2016,38.33132446439066
STE. ROSE,ARGENTINE CANOLA,2017,48.44939154316018
STE. ROSE,ARGENTINE CANOLA,2018,43.42304489848203
STE. ROSE,ARGENTINE CANOLA,2019,34.67526084423495
STE. ROSE,ARGENTINE CANOLA,2020,40.36687933425797
STE. ROSE,ARGENTINE CANOLA,2021,30.42224394289438
STE. ROSE,ARGENTINE CANOLA,2022,35.17585249801745
STE. ROSE,ARGENTINE CANOLA,2023,50.13192565258986
STE. ROSE,BARLEY,2004,69.45129405965
STE. ROSE,BARLEY,2005,72.32186978297162
STE. ROSE,BARLEY,2006,61.043296432964326
STE. ROSE,BARLEY,2007,51.22212790039615
STE. ROSE,BARLEY,2008,71.41028037383178
STE. ROSE,BARLEY,2009,85.70728530728532
STE. ROSE,BARLEY,2010,46.98623481781377
STE. ROSE,BARLEY,2012,50.021732954545456
STE. ROSE,BARLEY,2013,55.61974085365853
STE. ROSE,BARLEY,2014,42.8
STE. ROSE,BARLEY,2015,74.8
STE. ROSE,BARLEY,2016,73.9
STE. ROSE,BARLEY,2017,82.4
STE. ROSE,BARLEY,2019,57.943630573248406
STE. ROSE,BARLEY,2020,82.77170818505338
STE. ROSE,BARLEY,2021,53.4
STE. ROSE,BARLEY,2022,86.2
STE. ROSE,BARLEY,2023,88.8
STE. ROSE,FIELD PEAS,2021,41.4
STE. ROSE,FIELD PEAS,2023,66.0
STE. ROSE,OATS,2004,98.1
STE. ROSE,OATS,2005,82.95849701110161
STE. ROSE,OATS,2006,57.444206607724524
STE. ROSE,OATS,2007,49.0
STE. ROSE,OATS,2008,73.9
STE. ROSE,OATS,2012,74.3
STE. ROSE,OATS,2013,103.9
STE. ROSE,OATS,2014,68.6
STE. ROSE,OATS,2015,81.9
STE. ROSE,OATS,2018,66.0
STE. ROSE,OATS,2019,52.10000000000001
STE. ROSE,OATS,2020,115.7
STE. ROSE,OATS,2021,40.68740849194729
STE. ROSE,OATS,2023,112.5
STE. ROSE,RED SPRING WHEAT,2004,48.92742772015008
STE. ROSE,RED SPRING WHEAT,2005,37.19313672922252
STE. ROSE,RED SPRING WHEAT,2006,40.063615406781295
STE. ROSE,RED SPRING WHEAT,2007,34.48425993154237
STE. ROSE,RED SPRING WHEAT,2008,47.31282839725953
STE. ROSE,RED SPRING WHEAT,2009,46.399052513248755
STE. ROSE,RED SPRING WHEAT,2010,27.769639110365084
STE. ROSE,RED SPRING WHEAT,2011,26.27367451381781
STE. ROSE,RED SPRING WHEAT,2012,47.247091437920375
STE. ROSE,RED SPRING WHEAT,2013,59.341806601042265
STE. ROSE,RED SPRING WHEAT,2014,42.054630432687674
STE. ROSE,RED SPRING WHEAT,2015,52.96441999637309
STE. ROSE,RED SPRING WHEAT,2016,52.84994186891441
STE. ROSE,RED SPRING WHEAT,2017,67.82349266938492
STE. ROSE,RED SPRING WHEAT,2018,48.83225300575013
STE. ROSE,RED SPRING WHEAT,2019,50.587644037206715
STE. ROSE,RED SPRING WHEAT,2020,62.80935093509351
STE. ROSE,RED SPRING WHEAT,2021,47.34477239480251
STE. ROSE,RED SPRING WHEAT,2022,51.49743655146027
STE. ROSE,RED SPRING WHEAT,2023,65.08438469493278
STUARTBURN,OATS,2006,14.5
STUARTBURN,OATS,2008,89.4
STUARTBURN,OATS,2012,27.7
STUARTBURN,OATS,2019,82.2048
STUARTBURN,OATS,2020,35.1
STUARTBURN,OATS,2021,39.9
STUARTBURN,OATS,2022,71.0
SWAN VALLEY WEST,ARGENTINE CANOLA,2004,34.373406301224875
SWAN VALLEY WEST,ARGENTINE CANOLA,2005,43.819951898861696
SWAN VALLEY WEST,ARGENTINE CANOLA,2006,36.73192034595056
SWAN VALLEY WEST,ARGENTINE CANOLA,2007,35.166084837883425
SWAN VALLEY WEST,ARGENTINE CANOLA,2008,47.58323334421395
SWAN VALLEY WEST,ARGENTINE CANOLA,2009,49.07575637028276
SWAN VALLEY WEST,ARGENTINE CANOLA,2010,36.89177466663894
SWAN VALLEY WEST,ARGENTINE CANOLA,2011,45.048673155228926
SWAN VALLEY WEST,ARGENTINE CANOLA,2012,18.079904541903044
SWAN VALLEY WEST,ARGENTINE CANOLA,2013,45.86213637466634
SWAN VALLEY WEST,ARGENTINE CANOLA,2014,30.915702162255975
SWAN VALLEY WEST,ARGENTINE CANOLA,2015,49.70187525553082
SWAN VALLEY WEST,ARGENTINE CANOLA,2016,53.09745066613242
SWAN VALLEY WEST,ARGENTINE CANOLA,2017,53.39652030111453
SWAN VALLEY WEST,ARGENTINE CANOLA,2018,53.532705928590346
SWAN VALLEY WEST,ARGENTINE CANOLA,2019,52.51091242024549
SWAN VALLEY WEST,ARGENTINE CANOLA,2020,46.905721326982764
SWAN VALLEY WEST,ARGENTINE CANOLA,2021,37.25305445514776
SWAN VALLEY WEST,ARGENTINE CANOLA,2022,51.88208892038396
SWAN VALLEY WEST,ARGENTINE CANOLA,2023,52.406712103875414
SWAN VALLEY WEST,BARLEY,2004,72.98276008492569
SWAN VALLEY WEST,BARLEY,2005,64.70096101043383
SWAN VALLEY WEST,BARLEY,2006,56.59654255319149
SWAN VALLEY WEST,BARLEY,2007,53.5157114624506
SWAN VALLEY WEST,BARLEY,2008,83.50352303523034
SWAN VALLEY WEST,BARLEY,2013,118.29999999999998
SWAN VALLEY WEST,BARLEY,2015,56.56680555555556
SWAN VALLEY WEST,BARLEY,2016,76.6
SWAN VALLEY WEST,BARLEY,2017,64.7
SWAN VALLEY WEST,BARLEY,2019,109.8
SWAN VALLEY WEST,BARLEY,2020,111.92000711997153
SWAN VALLEY WEST,BARLEY,2021,55.65495978552279
SWAN VALLEY WEST,BARLEY,2022,74.0090440755581
SWAN VALLEY WEST,BARLEY,2023,80.2680612244898
SWAN VALLEY WEST,FIELD PEAS,2004,43.3
SWAN VALLEY WEST,FIELD PEAS,2016,67.91591267161829
SWAN VALLEY WEST,FIELD PEAS,2017,71.0929620661824
SWAN VALLEY WEST,FIELD PEAS,2018,65.89637616434861
SWAN VALLEY WEST,FIELD PEAS,2019,63.58427097527739
SWAN VALLEY WEST,FIELD PEAS,2020,65.63388006150691
SWAN VALLEY WEST,FIELD PEAS,2021,44.578481333586865
SWAN VALLEY WEST,FIELD PEAS,2022,47.3942840364099
SWAN VALLEY WEST,FIELD PEAS,2023,55.950647644077335
SWAN VALLEY WEST,OATS,2004,83.7397385620915
SWAN VALLEY WEST,OATS,2005,77.38552005438477
SWAN VALLEY WEST,OATS,2006,74.98484848484848
SWAN VALLEY WEST,OATS,2007,66.67802676626206
SWAN VALLEY WEST,OATS,2008,105.94766050054407
SWAN VALLEY WEST,OATS,2009,69.3
SWAN VALLEY WEST,OATS,2010,104.0
SWAN VALLEY WEST,OATS,2011,119.6
SWAN VALLEY WEST,OATS,2012,51.5
SWAN VALLEY WEST,OATS,2013,117.81976826672972
SWAN VALLEY WEST,OATS,2014,47.0
SWAN VALLEY WEST,OATS,2015,80.16507523148148
SWAN VALLEY WEST,OATS,2016,100.5356178343949
SWAN VALLEY WEST,OATS,2017,103.56751886001676
SWAN VALLEY WEST,OATS,2018,92.27648725212464
SWAN VALLEY WEST,OATS,2019,82.5
SWAN VALLEY WEST,OATS,2020,78.60227750525578
SWAN VALLEY WEST,OATS,2021,43.70843621399177
SWAN VALLEY WEST,OATS,2022,120.69275072270403
SWAN VALLEY WEST,RED SPRING WHEAT,2004,50.34080002172128
SWAN VALLEY WEST,RED SPRING WHEAT,2005,56.886525006478365
SWAN VALLEY WEST,RED SPRING WHEAT,2006,53.80076267969825
SWAN VALLEY WEST,RED SPRING WHEAT,2007,49.83822683539009
SWAN VALLEY WEST,RED SPRING WHEAT,2008,59.05371028592918
SWAN VALLEY WEST,RED SPRING WHEAT,2009,53.59218733431517
SWAN VALLEY WEST,RED SPRING WHEAT,2010,47.418063469401005
SWAN VALLEY WEST,RED SPRING WHEAT,2011,52.410265779544616
SWAN VALLEY WEST,RED SPRING WHEAT,2012,38.56763101763102
SWAN VALLEY WEST,RED SPRING WHEAT,2013,66.4973666457301
SWAN VALLEY WEST,RED SPRING WHEAT,2014,44.63246811055934
SWAN VALLEY WEST,RED SPRING WHEAT,2015,41.60047620222556
SWAN VALLEY WEST,RED SPRING WHEAT,2016,58.529130685089235
SWAN VALLEY WEST,RED SPRING WHEAT,2017,75.59322187998666
SWAN VALLEY WEST,RED SPRING WHEAT,2018,73.1908459984187
SWAN VALLEY WEST,RED SPRING WHEAT,2019,61.14014655781962
SWAN VALLEY WEST,RED SPRING WHEAT,2020,69.25266930031385
SWAN VALLEY WEST,RED SPRING WHEAT,2021,55.361439315919235
SWAN VALLEY WEST,RED SPRING WHEAT,2022,73.78080674448766
SWAN VALLEY WEST,RED SPRING WHEAT,2023,66.25996741573034
TACHE,ARGENTINE CANOLA,2004,28.964844712442456
TACHE,ARGENTINE CANOLA,2005,4.017845689492549
TACHE,ARGENTINE CANOLA,2006,32.05794415315206
TACHE,ARGENTINE CANOLA,2007,25.400514650950445
TACHE,ARGENTINE CANOLA,2008,43.43276566079076
TACHE,ARGENTINE CANOLA,2009,26.493059195054766
TACHE,ARGENTINE CANOLA,2010,12.3932558687289
TACHE,ARGENTINE CANOLA,2011,26.730028030833918
TACHE,ARGENTINE CANOLA,2012,30.205192662331363
TACHE,ARGENTINE CANOLA,2013,55.588823319027185
TACHE,ARGENTINE CANOLA,2014,40.30393371952041
TACHE,ARGENTINE CANOLA,2015,42.44272766884532
TACHE,ARGENTINE CANOLA,2016,36.00462206075285
TACHE,ARGENTINE CANOLA,2017,54.54680951817213
TACHE,ARGENTINE CANOLA,2018,51.167843580006156
TACHE,ARGENTINE CANOLA,2019,48.66973821989529
TACHE,ARGENTINE CANOLA,2020,44.08405324173465
TACHE,ARGENTINE CANOLA,2021,24.030881440099318
TACHE,ARGENTINE CANOLA,2022,46.426694864048336
TACHE,ARGENTINE CANOLA,2023,50.63654478976235
TACHE,BARLEY,2004,63.843985952589996
TACHE,BARLEY,2005,3.2
TACHE,BARLEY,2006,87.7
TACHE,BARLEY,2007,74.85433316035288
TACHE,BARLEY,2008,90.81710086840349
TACHE,BARLEY,2009,47.2
TACHE,BARLEY,2010,32.7
TACHE,BARLEY,2011,74.3
TACHE,BARLEY,2012,70.69240146281999
TACHE,BARLEY,2013,95.9
TACHE,BARLEY,2014,73.8
TACHE,BARLEY,2015,83.70367734282327
TACHE,BARLEY,2016,66.8
TACHE,BARLEY,2017,102.7
TACHE,BARLEY,2018,92.1
TACHE,BARLEY,2019,101.1
TACHE,BARLEY,2020,81.9
TACHE,BARLEY,2022,78.8
TACHE,BARLEY,2023,83.6
TACHE,FIELD PEAS,2019,55.3
TACHE,FIELD PEAS,2022,48.63915533285611
TACHE,OATS,2004,89.01904422979156
TACHE,OATS,2005,27.827510548523207
TACHE,OATS,2006,95.47824901787861
TACHE,OATS,2007,91.13138141712291
TACHE,OATS,2008,115.59290737392004
TACHE,OATS,2009,91.9317118113138
TACHE,OATS,2010,57.82496795693412
TACHE,OATS,2011,78.78479768786127
TACHE,OATS,2012,99.4650488225158
TACHE,OATS,2013,121.47284084736556
TACHE,OATS,2014,110.81021233569261
TACHE,OATS,2015,115.42674629966243
TACHE,OATS,2016,106.23736988202636
TACHE,OATS,2017,157.24675461741424
TACHE,OATS,2018,135.3729088085201
TACHE,OATS,2019,110.38504925632606
TACHE,OATS,2020,125.9375603334796
TACHE,OATS,2021,74.78039614017268
TACHE,OATS,2022,135.8473848904783
TACHE,OATS,2023,62.10000000000001
TACHE,RED SPRING WHEAT,2004,44.27336428260554
TACHE,RED SPRING WHEAT,2005,15.593897937024972
TACHE,RED SPRING WHEAT,2006,50.32259586307004
TACHE,RED SPRING WHEAT,2007,37.83047490434391
TACHE,RED SPRING WHEAT,2008,55.531793919702956
TACHE,RED SPRING WHEAT,2009,40.77950229207597
TACHE,RED SPRING WHEAT,2010,27.213790606248708
TACHE,RED SPRING WHEAT,2011,51.641442691173914
TACHE,RED SPRING WHEAT,2012,58.01553349040727
TACHE,RED SPRING WHEAT,2013,67.67518641259322
TACHE,RED SPRING WHEAT,2014,57.3651390973104
TACHE,RED SPRING WHEAT,2015,60.250150114086715
TACHE,RED SPRING WHEAT,2016,56.318151715833835
TACHE,RED SPRING WHEAT,2017,78.16903232183455
TACHE,RED SPRING WHEAT,2018,75.38743961352657
TACHE,RED SPRING WHEAT,2019,62.2
TACHE,RED SPRING WHEAT,2020,67.8
TACHE,RED SPRING WHEAT,2021,59.1
TACHE,RED SPRING WHEAT,2022,65.49536380255941
TACHE,RED SPRING WHEAT,2023,65.9
THOMPSON,ARGENTINE CANOLA,2004,38.99652259980204
THOMPSON,ARGENTINE CANOLA,2005,22.147588759710132
THOMPSON,ARGENTINE CANOLA,2006,35.5404313562837
THOMPSON,ARGENTINE CANOLA,2007,32.260902085222114
THOMPSON,ARGENTINE CANOLA,2008,45.11081199707388
THOMPSON,ARGENTINE CANOLA,2009,46.80498551257876
THOMPSON,ARGENTINE CANOLA,2010,41.67058038692461
THOMPSON,ARGENTINE CANOLA,2011,30.529258650246646
THOMPSON,ARGENTINE CANOLA,2012,33.28932961334983
THOMPSON,ARGENTINE CANOLA,2013,41.841596991639
THOMPSON,ARGENTINE CANOLA,2014,48.40841703211204
THOMPSON,ARGENTINE CANOLA,2015,39.84806399021805
THOMPSON,ARGENTINE CANOLA,2016,42.27732917493621
THOMPSON,ARGENTINE CANOLA,2017,51.09263350727212
THOMPSON,ARGENTINE CANOLA,2018,48.34093187200529
THOMPSON,ARGENTINE CANOLA,2019,46.40391124290608
THOMPSON,ARGENTINE CANOLA,2020,47.013820256506975
THOMPSON,ARGENTINE CANOLA,2021,27.701751576904414
THOMPSON,ARGENTINE CANOLA,2022,46.76344174557431
THOMPSON,ARGENTINE CANOLA,2023,48.22530038923675
THOMPSON,BARLEY,2004,79.43621096824981
THOMPSON,BARLEY,2005,31.38706605222734
THOMPSON,BARLEY,2006,73.58663620788121
THOMPSON,BARLEY,2007,59.56085691911847
THOMPSON,BARLEY,2008,82.23107758135345
THOMPSON,BARLEY,2009,83.9434874318861
THOMPSON,BARLEY,2010,64.09004725762566
THOMPSON,BARLEY,2011,45.9
THOMPSON,BARLEY,2012,72.22125984251967
THOMPSON,BARLEY,2013,78.34967924044135
THOMPSON,BARLEY,2014,87.3
THOMPSON,BARLEY,2015,73.3
THOMPSON,BARLEY,2016,71.7982266769468
THOMPSON,BARLEY,2017,112.5
THOMPSON,BARLEY,2018,92.0
THOMPSON,BARLEY,2019,79.8
THOMPSON,BARLEY,2020,93.5
THOMPSON,BARLEY,2021,49.27729591836735
THOMPSON,BARLEY,2022,96.5
THOMPSON,BARLEY,2023,82.1
THOMPSON,OATS,2004,102.13295128939829
THOMPSON,OATS,2005,53.0867735470942
THOMPSON,OATS,2006,94.42201704545455
THOMPSON,OATS,2007,103.44433339619084
THOMPSON,OATS,2008,115.2895955108721
THOMPSON,OATS,2009,123.3
THOMPSON,OATS,2010,109.98058936579116
THOMPSON,OATS,2011,82.9
THOMPSON,OATS,2012,100.3
THOMPSON,OATS,2013,110.7
THOMPSON,OATS,2014,127.10000000000001
THOMPSON,OATS,2015,125.16792756539235
THOMPSON,OATS,2016,142.3815402038505
THOMPSON,OATS,2017,154.22791586998088
THOMPSON,OATS,2018,128.17227159616067
THOMPSON,OATS,2019,120.3448233861145
THOMPSON,OATS,2020,140.5301305193002
THOMPSON,OATS,2021,67.95731358794491
THOMPSON,OATS,2022,142.63412719891744
THOMPSON,RED SPRING WHEAT,2004,49.358191890617626
THOMPSON,RED SPRING WHEAT,2005,30.08732092870081
THOMPSON,RED SPRING WHEAT,2006,44.18145307289185
THOMPSON,RED SPRING WHEAT,2007,40.16436439416492
THOMPSON,RED SPRING WHEAT,2008,54.11824015247777
THOMPSON,RED SPRING WHEAT,2009,57.21430959719973
THOMPSON,RED SPRING WHEAT,2010,48.80434165864532
THOMPSON,RED SPRING WHEAT,2011,35.3825385738777
THOMPSON,RED SPRING WHEAT,2012,56.662464428002274
THOMPSON,RED SPRING WHEAT,2013,59.09262436818303
THOMPSON,RED SPRING WHEAT,2014,59.7772070819989
THOMPSON,RED SPRING WHEAT,2015,58.50431669120599
THOMPSON,RED SPRING WHEAT,2016,53.161638793310395
THOMPSON,RED SPRING WHEAT,2017,72.63258168822328
THOMPSON,RED SPRING WHEAT,2018,65.23106483036614
THOMPSON,RED SPRING WHEAT,2019,62.66927579963791
THOMPSON,RED SPRING WHEAT,2020,66.1
THOMPSON,RED SPRING WHEAT,2021,41.05425143453312
THOMPSON,RED SPRING WHEAT,2022,66.12329538186006
THOMPSON,RED SPRING WHEAT,2023,66.9634127349308
TWO BORDERS,ARGENTINE CANOLA,2004,26.948275599156226
TWO BORDERS,ARGENTINE CANOLA,2005,21.65870614509041
TWO BORDERS,ARGENTINE CANOLA,2006,25.339825157843613
TWO BORDERS,ARGENTINE CANOLA,2007,25.86700790120448
TWO BORDERS,ARGENTINE CANOLA,2008,30.110937938288924
TWO BORDERS,ARGENTINE CANOLA,2009,38.47471754329035
TWO BORDERS,ARGENTINE CANOLA,2010,25.64152595206197
TWO BORDERS,ARGENTINE CANOLA,2011,25.8501729331697
TWO BORDERS,ARGENTINE CANOLA,2012,26.74192839588454
TWO BORDERS,ARGENTINE CANOLA,2013,33.20263517971022
TWO BORDERS,ARGENTINE CANOLA,2014,29.136515228242782
TWO BORDERS,ARGENTINE CANOLA,2015,31.797080975708553
TWO BORDERS,ARGENTINE CANOLA,2016,36.51306462177701
TWO BORDERS,ARGENTINE CANOLA,2017,37.16086438501316
TWO BORDERS,ARGENTINE CANOLA,2018,36.82184327620822
TWO BORDERS,ARGENTINE CANOLA,2019,36.284866435484446
TWO BORDERS,ARGENTINE CANOLA,2020,41.57339196062706
TWO BORDERS,ARGENTINE CANOLA,2021,30.131871971449492
TWO BORDERS,ARGENTINE CANOLA,2022,38.45829350259336
TWO BORDERS,ARGENTINE CANOLA,2023,37.56100965529294
TWO BORDERS,BARLEY,2004,61.41603132454206
TWO BORDERS,BARLEY,2005,35.017336532693456
TWO BORDERS,BARLEY,2006,50.00634048576754
TWO BORDERS,BARLEY,2007,54.30853300826636
TWO BORDERS,BARLEY,2008,56.07215562476004
TWO BORDERS,BARLEY,2009,70.04250719841849
TWO BORDERS,BARLEY,2010,38.86242906390878
TWO BORDERS,BARLEY,2012,49.767489073734666
TWO BORDERS,BARLEY,2013,59.12433319983981
TWO BORDERS,BARLEY,2015,57.92135904155747
TWO BORDERS,BARLEY,2016,71.07840876878012
TWO BORDERS,BARLEY,2017,61.88057142857143
TWO BORDERS,BARLEY,2018,73.7744430777641
TWO BORDERS,BARLEY,2019,81.02109202165215
TWO BORDERS,BARLEY,2020,81.24049916107381
TWO BORDERS,BARLEY,2021,45.21398820725129
TWO BORDERS,BARLEY,2022,70.4850530490492
TWO BORDERS,BARLEY,2023,58.235652920962195
TWO BORDERS,FIELD PEAS,2004,46.48188563387489
TWO BORDERS,FIELD PEAS,2005,18.44484115827945
TWO BORDERS,FIELD PEAS,2006,40.43875295974743
TWO BORDERS,FIELD PEAS,2007,49.37082506379359
TWO BORDERS,FIELD PEAS,2008,38.220934158694426
TWO BORDERS,FIELD PEAS,2009,54.295831505046074
TWO BORDERS,FIELD PEAS,2010,30.08735163649442
TWO BORDERS,FIELD PEAS,2012,41.12955607476635
TWO BORDERS,FIELD PEAS,2013,18.7
TWO BORDERS,FIELD PEAS,2015,44.4
TWO BORDERS,FIELD PEAS,2016,41.182360619056496
TWO BORDERS,FIELD PEAS,2017,41.71612903225807
TWO BORDERS,FIELD PEAS,2018,40.7
TWO BORDERS,FIELD PEAS,2019,51.113677354709424
TWO BORDERS,FIELD PEAS,2020,52.64116951157682
TWO BORDERS,FIELD PEAS,2021,34.48548354935195
TWO BORDERS,FIELD PEAS,2022,54.65723885155772
TWO BORDERS,FIELD PEAS,2023,44.03204059441826
TWO BORDERS,OATS,2004,89.2713629957721
TWO BORDERS,OATS,2005,47.315580621301784
TWO BORDERS,OATS,2006,61.90224685707493
TWO BORDERS,OATS,2007,78.05285991947797
TWO BORDERS,OATS,2008,70.75786707275138
TWO BORDERS,OATS,2009,91.15154811233884
TWO BORDERS,OATS,2010,70.85902432468754
TWO BORDERS,OATS,2012,65.57706536959245
TWO BORDERS,OATS,2013,79.79415020370513
TWO BORDERS,OATS,2014,69.80166270783847
TWO BORDERS,OATS,2015,71.5188328673221
TWO BORDERS,OATS,2016,96.92998995731861
TWO BORDERS,OATS,2017,95.72008269122347
TWO BORDERS,OATS,2018,100.21798474022043
TWO BORDERS,OATS,2019,93.1959610721759
TWO BORDERS,OATS,2020,108.42054646720906
TWO BORDERS,OATS,2021,47.53481585709042
TWO BORDERS,OATS,2022,99.22690065732357
TWO BORDERS,OATS,2023,80.15138549307254
TWO BORDERS,RED SPRING WHEAT,2004,38.29626862401402
TWO BORDERS,RED SPRING WHEAT,2005,25.486913183279743
TWO BORDERS,RED SPRING WHEAT,2006,33.21947828656628
TWO BORDERS,RED SPRING WHEAT,2007,34.725659307929746
TWO BORDERS,RED SPRING WHEAT,2008,38.117592769286816
TWO BORDERS,RED SPRING WHEAT,2009,48.516132540711276
TWO BORDERS,RED SPRING WHEAT,2010,34.52967959038626
